TX_ID,BLOCK_ID,BLOCK_TIMESTAMP,SENDER,MSG_KEY,MSG_VALUE,ASSET1_EXPONENT,ASSET2_EXPONENT,ASSET1_SYMBOL,ASSET1_AMOUNT,ASSET2_SYMBOL,ASSET2_AMOUNT,ASSET1_PRICE,ASSET2_PRICE
F82EAF11DC1849A35F8A7A987474F2D365E52CC5A96F9942EB9493D39F1189CD,4711514,2022-06-08 00:07:23.006,osmo1s8elzc7pltmwf3xfcdph44c09dvq7gsjfqf95a,tokens_in,null,18,null,EVMOS,52,null,null,1.928987726,null
182BB2FF4AE46C1EDF61D78F3366BFDA05972C7AE689802A0A55C02D59CCD62B,4712848,2022-06-08 02:25:57.777,osmo1pfpk6rsgc0x7g8q7y0yre86ej2enr8rhv3p8dq,tokens_in,null,18,null,EVMOS,60,null,null,1.928987726,null
FA67784B202AD12D2D840277B00A19ECA66D9A2C99D63155A9F4614E4D74960F,4710965,2022-06-07 23:10:37.709,osmo10rgklxvl892p07754t4yv573y9nrw3q03dx2qe,tokens_in,null,18,null,EVMOS,7,null,null,1.928987726,null
51D7EE8BEFA3F1ABBA7BB26A79F386F196D4DC1A74A37575AF29DEE26D18A08F,4707898,2022-06-07 17:51:03.129,osmo13fw6wjqngfgnvx3q8lx978jfed6k9rfvjk563f,tokens_in,null,18,null,EVMOS,0.0001,null,null,1.928987726,null
00E793A66779C3EEBF65170FA644E031AEA7866F4C067C1877EC93C8455E42F9,4711132,2022-06-07 23:27:54.458,osmo18zxt3zdde2gzc44z7h3etplgmy7wrhx6ltd465,tokens_in,null,18,null,EVMOS,236.167775464,null,null,1.928987726,null
3866E70AE975233FFF59FCFF5F14B75E96891D168F7108BB6EA35E8B759261DE,4711830,2022-06-08 00:40:22.902,osmo1s8elzc7pltmwf3xfcdph44c09dvq7gsjfqf95a,tokens_in,null,18,null,EVMOS,30,null,null,1.928987726,null
8664DCF4A48D290F5A29CE0BC830147712613D9EF30F8C81288C497EF5B37625,4710945,2022-06-07 23:08:34.832,osmo1nwu2zkf4v578lyyyylljkuly8r7qndkputpz3k,tokens_in,null,18,null,EVMOS,5,null,null,1.928987726,null
14E21579A53093253F864245655A483C978720E6F24B741516029B63CE31EAF1,4711781,2022-06-08 00:35:14.515,osmo1s8elzc7pltmwf3xfcdph44c09dvq7gsjfqf95a,tokens_in,null,18,null,EVMOS,89,null,null,1.928987726,null
605BC7670C754A50A3529DA0D315B2C814A9FB28905E1F290E7FB3EA9F5A92F9,4707855,2022-06-07 17:46:21.835,osmo1xyde5wrmsjvennx7lhwuu5wl7ygnvyq2k25730,tokens_in,null,18,null,EVMOS,13.113466918,null,null,1.928987726,null
EAD02D018823F819962633CC43F85E866D02572BC9B338B2F251787B3ACA70CB,4709999,2022-06-07 21:30:29.571,osmo13gfc7vp64lr8kcsyjpafskscuzeat49rtyc2mr,tokens_in,null,18,null,EVMOS,0.1498565181,null,null,1.928987726,null
F615D6457B04ED3DB9F9DF7A800CF525353374DB68F4E3C455AA5FE6DE813BE0,4710115,2022-06-07 21:42:33.332,osmo1renpkgqwddjen04utsxve6y3lq7ayy3u364h57,tokens_in,null,18,null,EVMOS,0.02214483073,null,null,1.928987726,null
13FF34E36AC7AFFA07A5D41DD5A92BD899C722E276E5027C9475E6CDC01A8CC8,4711618,2022-06-08 00:18:18.196,osmo1s8elzc7pltmwf3xfcdph44c09dvq7gsjfqf95a,tokens_in,null,18,null,EVMOS,35,null,null,1.928987726,null
A53B3A376E17C8068EC84CE422CC419FF763989E1BE22690B9A17F35FA322BCF,4712985,2022-06-08 02:40:06.960,osmo1h4e4frslvdupam6th9ehjv4x6guu8ay3lut50m,tokens_in,null,18,null,EVMOS,0.2031027704,null,null,1.928987726,null
6AE5F631EB1563C1BCD89B26569024711FA1D493ACBBDCB6D6010D0F703644B0,4712504,2022-06-08 01:50:11.419,osmo1vpdehzac9n8lz22xhz09kstttf8kedp246ud9j,tokens_in,null,18,null,EVMOS,1.076371222,null,null,1.928987726,null
6D4FD0C870C2C88765414B0CA9D7C7D1E32035E1760A096277553AAEF09023B8,4708231,2022-06-07 18:26:20.631,osmo1f4ffzycapwnvyy23p73djcnxa668eydhp03muc,tokens_in,null,18,null,EVMOS,0.01407130848,null,null,1.928987726,null
5164F084FDA93812140F6F5917A49DAA33DC185B4790814744C3DBEDEE307167,4708249,2022-06-07 18:28:12.484,osmo14yf3ny5uyyz5y73wlvamzxx4sen03c66cl487m,tokens_in,null,18,null,EVMOS,18.155448571,null,null,1.928987726,null
8D075E9F6FD7219420FFDAE2B1E5264EA867E529582B0C0685896B8FA90C220E,4709747,2022-06-07 21:04:23.242,osmo1jlhvjgat0f3g8s44x8ggakar5jcfv9tlxt9uyu,tokens_in,null,18,null,EVMOS,1.56,null,null,1.928987726,null
D0A2456A640D8DFE936327C46A716D450D379FF7CB71CADD9E4D52EEA528FC4A,4712792,2022-06-08 02:20:11.296,osmo1lhxpf027r3cje4aa5zc3c29synvj2ldyllxf6s,tokens_in,null,18,null,EVMOS,1,null,null,1.928987726,null
932F2C844B038E1CC438B1F804BD518285CDC24621519E4067598D1CD2CF1A61,4707646,2022-06-07 17:22:41.824,osmo189cmht765327dcz8nahu2x5ffmr0mt70a6jkhs,tokens_in,null,18,null,EVMOS,1.844339629,null,null,1.928987726,null
258E4F91459B4A2555E28E171DFB01C33AAE2C7E1013E5F4B8E5C40822AE1038,4710083,2022-06-07 21:39:15.773,osmo1um066t8h4g6cc3rvwywnup6w0sf4rnf2eq9sgg,tokens_in,null,18,null,EVMOS,10,null,null,1.928987726,null
5CEB38C14E0240DA82B9B221EAE21C008985AEC0AD22B862490089DF2C5B0AC6,4711404,2022-06-07 23:55:59.801,osmo1s8elzc7pltmwf3xfcdph44c09dvq7gsjfqf95a,tokens_in,null,18,null,EVMOS,66,null,null,1.928987726,null
D8BC746186B24BD779EA64F961B29F9FAC63EEAC3D6B6D7FE9796951090AB8A5,4709790,2022-06-07 21:08:50.938,osmo15hxq8y8w6hwpjxxzqk63uh97258jv2xdtdsrtk,tokens_in,null,18,null,EVMOS,13.5,null,null,1.928987726,null
8FCB054324EB3827A9DFBCA4E1C1AC303D102395A362646576AD408B60724001,4710401,2022-06-07 22:12:10.036,osmo1v32s9rhwytaf7g4fhwukssu0ppzq6gey2r2mqx,tokens_in,null,18,null,EVMOS,10.3,null,null,1.928987726,null
BE932416CE4295D1F97738FC38AA9F47400B360FDD3FC48924F8BA48AFBA4A6E,4710337,2022-06-07 22:05:31.210,osmo1zps7zhjjwxa35tlwpd9hdvqpjcrd2ssmdvh23r,tokens_in,null,18,null,EVMOS,24.590011981,null,null,1.928987726,null
1799A520028435E8D62428DE39DAADC739F942F6C79B61E2CD88B91E61CBA5AC,4708393,2022-06-07 18:43:17.907,osmo1ay90mnuvaq972le28zs33hy62tv2ezxjj8jktj,tokens_in,null,18,null,EVMOS,0.08039924643,null,null,1.928987726,null
EB570C5BAE3A74DFE0ADB9861E11977ED1C83D48C4BBE3B314C0632BB0FB228B,4709075,2022-06-07 19:54:27.929,osmo1nfh9vmfaxxnqcrkw3gepey6k6ptsnsh4u0h3mw,tokens_in,null,18,null,EVMOS,6.500345225,null,null,1.928987726,null
201CC5E06A10484CB3C65792BEE424F5E0D4CA75D814F4FABFD271B4273A4EAA,4710127,2022-06-07 21:43:48.440,osmo1zl9t43fvpxjatedsqvusp4nedh6qqvcqj0823c,tokens_in,null,6,null,JUNO,0.000001,null,null,3.57204698,null
4034DC76B9B20E2E1E894D0244B45014A68298E08268746C3FDEB1E041FC78DA,4707879,2022-06-07 17:48:57.923,osmo15ctw00325cl8yfzf7qv492z6nakyky9khq6cj5,tokens_in,null,6,null,JUNO,0.068301,null,null,3.57204698,null
85F74EC73B1FE4555795B559ED1436B25F54291399B082D478D3EF431D5E2806,4711343,2022-06-07 23:49:43.092,osmo1yh0zg7uy6sadnnh3357p87azgve72x4djsj9f4,tokens_in,null,6,null,JUNO,1.2,null,null,3.57204698,null
60264D5280CDCCB37EA78C635A1596F03DBE7D919243750A38082C03397DF4B0,4709382,2022-06-07 20:26:19.822,osmo1tmvhxvmcu3krv9rsegl9q8rfehu7reem97dqah,tokens_in,null,6,null,JUNO,0.55,null,null,3.57204698,null
83B7DB701502626E7BF3FA031B35A7EF9A79071D40B7180F60145C3E7512403E,4708613,2022-06-07 19:06:22.862,osmo17rx4caclnlkqwlkq4hq3aq0cvj993pnfqjcz39,tokens_in,null,6,null,JUNO,7.106706,null,null,3.57204698,null
25A1CD1EF659482EA4F07FA9407218CEF253BAABA932AE92D275448D3E9A1A6C,4708555,2022-06-07 19:00:23.134,osmo1uvnk984yhpw48jfu5srvsrqdt03kkvlcjqx8x5,tokens_in,null,6,null,JUNO,0.275,null,null,3.57204698,null
F8FDCA6CC896A1C0A4FFBFF9B25D9F00A4F3F380A18CBBF712B7ACC22D13EDC4,4710695,2022-06-07 22:42:35.573,osmo15ul4ayz9zsw5vytju2ec8lz2cpsm8prde4a8ly,tokens_in,null,6,null,JUNO,5.66931,null,null,3.57204698,null
4EE922CAB298BA5797C64E7347DEB9DDCD6F6FD4C08097EF230FD24EE82C4445,4712221,2022-06-08 01:20:56.434,osmo14ufjhc808xnmmf8e8h56fssen2aqz9rpqa3jt4,tokens_in,null,3,null,MARBLE,0.007,null,null,6.577834318,null
4CB59E1112E78245C744C9819A506E835CF1E528B8F6D182D0CA2DF00B0D4B76,4708226,2022-06-07 18:25:49.898,osmo13yufths840y72wvq7gm6pmev49tcl0hs2k2zew,tokens_in,null,3,null,MARBLE,0.341,null,null,6.577834318,null
21E6221AF82D94D94C1FCB537D779EC607B6624421BAE28101C8B6614901E9E6,4708367,2022-06-07 18:40:33.860,osmo1lt3zkefmj9y3w06ca30fpnnx94gxk4p3jhrh3m,tokens_in,null,3,null,MARBLE,0.006,null,null,6.577834318,null
F76488B9386770EF3E2A1301A335302682A0AB8A799F14A623D0D757CD9B3ED7,4708142,2022-06-07 18:17:00.342,osmo1vjrx0lks65yefnsz4xk92vugda2z25esvq85hn,tokens_in,null,3,null,MARBLE,1.374,null,null,6.577834318,null
CF1AB12CCB4738FC93E2E1A3871035A98F14F2F1045EF6EFDB74CD9D407D2476,4709808,2022-06-07 21:10:40.300,osmo1lvtuxshezha4kyry3gv52yxf54nz0qn9mm2jf8,tokens_in,null,3,null,MARBLE,0.002,null,null,6.577834318,null
EEAA4B8F42F413D14E630F2C2D9147C2FC1EF30EA3483BA54833E8EC8CFDA821,4709778,2022-06-07 21:07:37.601,osmo13gfc7vp64lr8kcsyjpafskscuzeat49rtyc2mr,tokens_in,null,3,null,MARBLE,0.001,null,null,6.577834318,null
1A035142FE17BA2BD6E760989038050EE894EA2C88C4B560E4A2E82C315224C7,4709408,2022-06-07 20:29:03.614,osmo1tmvhxvmcu3krv9rsegl9q8rfehu7reem97dqah,tokens_in,null,3,null,MARBLE,0.14,null,null,6.577834318,null
0FDB3D1AE05F10282E4723BE3C5FCCAC5BE4571FC4564EA27EA20ADAAEE4F2D6,4708253,2022-06-07 18:28:41.790,osmo10905rstxf5tzj0w6gguaa76ma7s32v48hnjddh,tokens_in,null,3,null,MARBLE,0.489,null,null,6.577834318,null
48A4C325397BF0EBCA0EC3AFE8B5FF3D7A0EB2DFB7832345FAD88721B4FE7832,4707738,2022-06-07 17:33:20.164,osmo1pe3pduuf4yl2jfwn8ad4qhwpekgdas62lhe02q,tokens_in,null,6,null,ATOM,1.453798,null,null,8.887505354,null
727BA7F5937EF5CC15801039EC08E029B20ED8C726DC305663EB6D4482DA72AC,4708207,2022-06-07 18:23:52.830,osmo1rjf699kz55upwy8ggkgnl8r9rv3epavzx4qtlf,tokens_in,null,6,null,ATOM,0.221984,null,null,8.887505354,null
9B110A5C66BE7C533C919BB43FD7440D7A4A4CA139444B1EBD6F0778956F65BB,4710090,2022-06-07 21:39:58.582,osmo1gn3xr3ph2a23wv96kq5tjqxuj85u6kpkup5c0p,tokens_in,null,6,null,ATOM,0.001369,null,null,8.887505354,null
820FC6EDB0B0C2B64F47BCC5C1484B61DFD5E56C3FB6B9DF6E99BC106EA42D23,4707997,2022-06-07 18:01:30.266,osmo1lk870e3usuz7pcwl02szqqd0rzjyf285m6n054,tokens_out,null,6,6,ATOM,3.710083,CMDX,99.953238,8.887505354,null
5DC0ADAF3842B7CA765655FBA3CBF8B6E6BD235B7DA47EE87315A82C7A1E8656,4711221,2022-06-07 23:37:07.281,osmo1629lc40wwuc7rz3cnptnnwzk92zr2l22gam4y6,tokens_in,null,6,null,ATOM,13.667921,null,null,8.887505354,null
A27540B294952081DD001DC21BC44B990307E3775B8A90E4D9A5504616C9A518,4708832,2022-06-07 19:29:17.126,osmo1447ffn7mtr53trn4egr73qg08fxr9tle2rr98x,tokens_in,null,6,null,ATOM,175,null,null,8.887505354,null
EC2A86BF78B3B09F867B4E7620B9944F2345709E0AED6BC528E74F3D30033FFD,4708106,2022-06-07 18:13:11.327,osmo1l75hp5tdhytl58fmr95g2xfvzxu22uwnm3j7ht,tokens_in,null,6,null,ATOM,0.359049,null,null,8.887505354,null
0783A884EC3124625926D93D9A91CFD9E0CAA5A47F8EC755FBF9E0EADA456395,4709297,2022-06-07 20:17:29.140,osmo1rz672vlg755psjvnr6e95yarrnu0ljsls3s7ss,tokens_in,null,6,null,ATOM,0.003467,null,null,8.887505354,null
51E14A9D632282083CCD1D64D537FE44F7BD4038032EE1D69BE0EFBFF7EFC839,4707911,2022-06-07 17:52:28.736,osmo1yd7jeujz5l0j0c9lkawyuu24fs665lwh3pmyrj,tokens_in,null,6,null,ATOM,9.979132,null,null,8.887505354,null
D2E9BADE77EB6CF754B016C8EA8941B9A50F653323EE889A9430349D372A21DE,4709270,2022-06-07 20:14:42.321,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,tokens_in,null,6,6,ATOM,5.548994,CMDX,150,8.887505354,null
8F30BFFB2645CCA9608209EF2586A6759EA655D4A36ECA7E1268308CACC0C959,4708449,2022-06-07 18:49:17.329,osmo1rxp34zr4vhxqg23ckgc5gn3p6c5670esaek6gu,tokens_in,null,6,null,ATOM,0.041724,null,null,8.887505354,null
0390D772BC1A394C7BDE148B38494C8171EA607A5BAB887D15EB3EAB782E2A8D,4708348,2022-06-07 18:38:30.339,osmo1rjcr26nqzj0p650k84mc4rejmrjdgqapzhv7dz,tokens_in,null,6,null,ATOM,0.009,null,null,8.887505354,null
7DD420F81515C3A415D6B3BD61F589DB13AD795D124ADD38F089F89D2DD26DD3,4707826,2022-06-07 17:43:10.215,osmo10szx4rjj949na2ajsyfclzmje44pwqd3v7k0c0,tokens_out,null,6,6,ATOM,0.210265,CMDX,5.656951,8.887505354,null
EEE2BBBEF88F8E3B5B0C115E4EAE3840D38315025AABDE61D2C6AB8E5617AB07,4712471,2022-06-08 01:46:46.299,osmo1y8djj550x4u3cf48kh9nd486hpps4rjkf7jpyl,tokens_out,null,6,null,ATOM,246.993176,null,null,8.887505354,null
C983147E1ADB99DFE8193C83F696E3BBE719DE2ADD392EAE1B0EE5CB0605A256,4710649,2022-06-07 22:37:50.581,osmo1lmh37d39yupr0u30myz2u2gkx3thnh5e3vdqec,tokens_in,null,6,null,ATOM,1.384115,null,null,8.887505354,null
FE8116664A44532BF125E4E1D347D9048A64CD499610219E5117E7E20EFD9652,4708331,2022-06-07 18:36:45.698,osmo1k09afxhedzgrkn60rrnpa0u66yv3vz7yd6e34s,tokens_out,null,6,null,ATOM,0.110764,null,null,8.887505354,null
54BE484F09AD8F18A6A20D1DC93E259D03C0F4FB5364CAF09C14710792E2CF9D,4709278,2022-06-07 20:15:31.998,osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,tokens_in,null,6,6,ATOM,2.532915,CMDX,68.470401,8.887505354,null
982D5CEE803622A66E800EE4BC0EE28665626C25DDD0883CBCE4984FFD85A7D0,4709773,2022-06-07 21:07:06.413,osmo164zttnpu52tkjjcmq42ts0nfu0872wfm5ahyld,tokens_in,null,6,null,ATOM,4.069364,null,null,8.887505354,null
2B61E9E168A64C9F4F61AA3EB4F69CC8707E909ECF744BFBE4D3FC5333C3AE2A,4708548,2022-06-07 18:59:39.428,osmo1vfga73yc98melxja48z6l6me9y8plcf2glf7qp,tokens_in,null,6,null,ATOM,0.038096,null,null,8.887505354,null
458F2BD306267D3B795726B6E76D74448747AC499826B74C0B4780C3366A0F0E,4707758,2022-06-07 17:35:40.409,osmo1x0s0lr0z26d9lltwzdeds9tm7hzcc89rlxpkwa,tokens_in,null,6,null,ATOM,0.315539,null,null,8.887505354,null
3ABDD1562699D77CF4B55F39CE40D4C0C40F5E883E2297FD4B090DFCB742A3BE,4708551,2022-06-07 18:59:57.992,osmo10678cw3ts8xlt5gftju2gagz7mfkrs052j7a00,tokens_in,null,6,null,ATOM,20.2,null,null,8.887505354,null
7C09254231C2750698AE8A99502062EF8A8000E49077A648549520AEC80A28CB,4711976,2022-06-08 00:55:30.881,osmo1wh0ch7eefffw9p8v6ct39esn9cc9vaew9evj4n,tokens_in,null,6,null,ATOM,2,null,null,8.887505354,null
5AC05040E63784FB111028A45C36F7F060D23DEBAB45C42113E5F0A8AEA24557,4708653,2022-06-07 19:10:33.876,osmo1zjywz8rhqqpct0ulgn45cqhv2s4ty92pz8vk6a,tokens_in,null,6,null,ATOM,4,null,null,8.887505354,null
2F254E680265CD549715A2AAC137A2D3F29F0EA519A0E398C455864722F3BFD2,4711110,2022-06-07 23:25:37.630,osmo18jdp4pal7amfwgy6qq6h399zfll5f2t6mhf6td,tokens_in,null,6,null,ATOM,3.454126,null,null,8.887505354,null
D4D6CD88E513CB23CCC870CA05679982C5FBD1DF6F30E2809C418378FCE24CE1,4708501,2022-06-07 18:54:42.866,osmo175fm40ejc9svlampmjee3ee3wzn6qj55nvl7rv,tokens_out,null,6,null,ATOM,0.051117,null,null,8.887505354,null
C91880E03563356E1A7CD580BDB764876EF29D55889A5C29A9547FEA964BB947,4711427,2022-06-07 23:58:24.360,osmo179774zrn5paywpd6p4kspcruaacj54g47xcjdx,tokens_in,null,6,6,ATOM,0.539163,CMDX,14.386624,8.887505354,null
8D90C59C9B428FE4751CB055645BF8C0D91F6A5601823DAD0C3A71211FEF1C4E,4710241,2022-06-07 21:55:33.642,osmo13f74p36f3fs42ty4jq6dp62w2z6zmy8pmmq9ag,tokens_in,null,6,null,ATOM,0.38343,null,null,8.887505354,null
7F8D4CFD8B58153B720999BB4745A798568DA5FCEA36967026C23AFAEA972584,4712633,2022-06-08 02:03:38.148,osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,tokens_in,null,6,null,ATOM,10,null,null,8.887505354,null
1BA0FF6FE8A08E73FDB0988EE424F50827D620B50A2FE29B4104CCF2677BCC71,4708417,2022-06-07 18:45:50.055,osmo1uvnk984yhpw48jfu5srvsrqdt03kkvlcjqx8x5,tokens_in,null,6,null,ATOM,0.147,null,null,8.887505354,null
FFEDB393B15E4ABDA82A4C7B8706FF96EB7CC0DD180FF22E1FC3FDFB24B1EE61,4712781,2022-06-08 02:19:03.079,osmo1pfpk6rsgc0x7g8q7y0yre86ej2enr8rhv3p8dq,tokens_in,null,6,null,ATOM,2,null,null,8.887505354,null
33A712A499D8D7F06575C20E91DBDC81CE860622A9196CB12A223BA37C94B426,4709293,2022-06-07 20:17:04.098,osmo1msf7xjex6d5zal93cx7u6rjeapy8ruvtf7mg9e,tokens_in,null,6,6,ATOM,0.189619,CMDX,5.127578,8.887505354,null
56D9EAF1D2BD672C6FEC995C240868CAE45B049EB7068E4DEA126C20B4B244E6,4712158,2022-06-08 01:14:24.499,osmo10y22qxv5cq5st29kyuxuancx065tn3s9kcq659,tokens_in,null,6,null,ATOM,1.623472,null,null,8.887505354,null
5E7282E552BD1C02D14CCB3024A342053406EC515F0BB5B6DAB17FD5BC7BE9F8,4707847,2022-06-07 17:45:27.260,osmo1lr96tt6u0jmvfvladzq0dd808wmkqt88pg36dh,tokens_in,null,6,null,ATOM,15,null,null,8.887505354,null
D6B6A7DD303489A7ADF318010DF88074F6B01FC710B6D64E00F697CA6D9C74E7,4708049,2022-06-07 18:07:02.438,osmo1nvn4sfc3r2d69c7v0j9v7ak87xepz9q59a6ug0,tokens_out,null,6,6,ATOM,22.198845,CMDX,599.539241,8.887505354,null
5F1AD8DA54D06C6EBB4C02ACF84FC71E32AE896C50563E43D59F8984FE273488,4710086,2022-06-07 21:39:34.151,osmo1m68we66zr8vepum08rdg32ggkgh9a3p4w7szkx,tokens_in,null,6,null,ATOM,0.125,null,null,8.887505354,null
64AD6F1B17D3098343F776D399A514F1A6C277A481979ACAB74E27DEEDAD4084,4708611,2022-06-07 19:06:10.647,osmo1s6dvcnj3res4xp3qftvuf5xcmdk0m50rrxq0kv,tokens_in,null,6,null,ATOM,12.065616,null,null,8.887505354,null
61C38CEA4E8852BA4217147E1A3C81673D280E68DE8E645B9E53EE059433CF67,4710394,2022-06-07 22:11:25.588,osmo1e3muvyvmrycggjsy8dfjcytcfprxtag8w54qv6,tokens_out,null,6,null,ATOM,0.20632,null,null,8.887505354,null
13A0B65ECEE48712EBE455388FC5A38821088A91580935B2CB48016A953C5B22,4711381,2022-06-07 23:53:38.589,osmo179774zrn5paywpd6p4kspcruaacj54g47xcjdx,tokens_in,null,6,6,ATOM,0.090626,CMDX,2.418197,8.887505354,null
91506CEC5342800BFD7EF6C22CAECEC1CB64A421FC18C4E163F5A356CCE6BC9D,4709426,2022-06-07 20:30:53.557,osmo108ss9dsdya700yjzvvz9ad5zaf4c9tpaqxy3n8,tokens_in,null,6,null,ATOM,18.026412,null,null,8.887505354,null
BC0098E05564D8B05605F16637300883917B316EACB80BF9604068183604D648,4709435,2022-06-07 20:31:48.514,osmo1p5peev2a7t0c4gkjqv6tvms2mpq9vvfh5vqvzl,tokens_in,null,6,null,ATOM,4.3,null,null,8.887505354,null
014464DE6BDE914F866D3E0F489F4C6E6798B648DEB7AE60B84FE73DD9644371,4707708,2022-06-07 17:30:07.700,osmo1axna7qzlm5mfxqrt82k4ukq3ekd4trz70z7jzq,tokens_in,null,6,null,ATOM,1.892788,null,null,8.887505354,null
9133C55F0791B2A521AA2CF7FD9CA99B33A70F53BCA5585DC6B4BDE83EA8E618,4710204,2022-06-07 21:51:45.437,osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,tokens_out,null,6,6,ATOM,5.450196,CMDX,144.574207,8.887505354,null
39EA62FA67097F497E094303F9273BCF508BF13F2FB3CD634D0E4ACA20B4DC3F,4709070,2022-06-07 19:53:55.583,osmo19v9pkens9uaplrdh6kl7rp9j482uhv3rq4c0qe,tokens_in,null,6,null,ATOM,0.076026,null,null,8.887505354,null
7C65CCA500B9B21A61BDA7D1599DA636D306579937589212722DF0B74092E976,4709795,2022-06-07 21:09:21.675,osmo1kmk4cc58366jkrkhfwnk79x94vzj5e2h7e2p98,tokens_in,null,6,6,ATOM,1.027701,CMDX,27.800457,8.887505354,null
2AB92B2669FB7F1E81F28EAB261EDBE618C9032B772E9D232BF9F2BA0DB0C27C,4708908,2022-06-07 19:37:10.372,osmo1jtcdzzp0ezsfvmw7m4zv9xsq3p67hx7cw7zkv2,tokens_in,null,6,null,ATOM,2.78,null,null,8.887505354,null
65E099016A051CF742BA16896E0FD4401949BECF19F54E5173B897A6C7DACAC4,4708958,2022-06-07 19:42:20.103,osmo1w7l9plltxwgam205j8ktvz7xgd0zxpc3zk9chq,tokens_in,null,6,null,ATOM,0.004506,null,null,8.887505354,null
AB4D65E458E078CB5990EE052648146A59D9291C3D12CD9E84FD9824F64BB465,4711976,2022-06-08 00:55:30.881,osmo1nefqzz9plple4dvecc4pv5x8sy5zfu9xrzn46s,tokens_in,null,6,null,ATOM,80.292288,null,null,8.887505354,null
0369CFA28F3A7D67F5E02DD7A204BEC99C12C0A4D8C90EB489E559D7C7C63E9A,4711575,2022-06-08 00:13:43.931,osmo1wfyaqhxsczc4mlgk54trxznmqkld09p79phzqn,tokens_out,null,6,6,ATOM,26.711836,CMDX,713.566495,8.887505354,null
697E488B107852694DD9D1941DB1B15A48A51E81C4FDA8FFE271C7944B6005FD,4712757,2022-06-08 02:16:33.957,osmo1pfpk6rsgc0x7g8q7y0yre86ej2enr8rhv3p8dq,tokens_in,null,6,null,ATOM,1,null,null,8.887505354,null
100477B5CFF00AB57E6777ADD2376DEAEC5FF2E6B0A41A308A172E3AAC96E9F5,4710267,2022-06-07 21:58:17.368,osmo17lrwhxxmm5zwcwhp2q0alwztrvmuysxesu6vph,tokens_in,null,6,null,ATOM,0.020443,null,null,8.887505354,null
B3D308D8DB728166AC4FA245D99676AD48D6CCCAA7583780B596206C7ADE16C0,4712712,2022-06-08 02:11:55.455,osmo18wjm7rwth43et04yf66srg5salqpgncshuleas,tokens_in,null,6,null,ATOM,0.069854,null,null,8.887505354,null
DB113192393D9957C33EE25DC7DB82730FFA10503FC721AE35B3B02088ED921A,4708391,2022-06-07 18:43:05.141,osmo1fvtc7hadldx3y7fymq6v7xutws3yy6p3nfnknd,tokens_in,null,6,null,ATOM,22.422863,null,null,8.887505354,null
C756F3EA05391E82CC1EECCE82A6D082471A64F5A3F841B04F1497A4F6868715,4707727,2022-06-07 17:32:10.731,osmo1tryhq2nfnx2az6ngf2a4re5gtn7760tr5cq73r,tokens_in,null,6,null,ATOM,0.022568,null,null,8.887505354,null
90AC0A27B0CD36AEF5B5EF9F922335D0047B20D198A53739EE10CBCD7CB17D71,4710086,2022-06-07 21:39:34.151,osmo1e60g9rekrcl9x4ghsz208m46zlfc9kl74g586d,tokens_in,null,6,null,ATOM,1.017483,null,null,8.887505354,null
87311DB706209C224363884215D5395AF937043AAEE95934FDD97561E6B3F340,4712746,2022-06-08 02:15:24.395,osmo1pfpk6rsgc0x7g8q7y0yre86ej2enr8rhv3p8dq,tokens_in,null,6,null,ATOM,1,null,null,8.887505354,null
7D3D651149BA2428E55BEC6762A489F5C923C443A3107D37404B26F06925E6B9,4712626,2022-06-08 02:02:55.416,osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,tokens_in,null,6,null,ATOM,10.087381,null,null,8.887505354,null
F4B1EADBB9A5625E0CFFBF5FCF4E56A32119EF6F2A7BBD50BFF9F827FE3F3877,4709821,2022-06-07 21:12:00.775,osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,tokens_in,null,6,6,ATOM,0.003411,CMDX,0.09226,8.887505354,null
2296C68E91652F3B49B98980C03DDF3D330D300BF576B9120B8B3682FA1FB2F8,4710357,2022-06-07 22:07:35.526,osmo1tqyfpttjydt4lf4qnvwtd6wzfv5zq40s4mtghn,tokens_in,null,6,null,ATOM,28.820584,null,null,8.887505354,null
1A1A0780F2CA2C5A55C013E85611B88F646B69A6193B8380916D5C919AB10087,4710010,2022-06-07 21:31:37.336,osmo17rxdrdxhztsxn3272hl0dps0u6sudqla8qh8jp,tokens_in,null,6,null,NETA,0.384176,null,null,60.469722222,null
8709E75A01BE416C656CDB1F9C4ACF35CBF8570F437BBBAD70608CBE4B5B3A77,4708061,2022-06-07 18:08:21.523,osmo1ncg4h3vhcdl5cx8xugee5x508glugww3cf259q,tokens_in,null,6,null,NETA,1.175722,null,null,60.469722222,null
3ABDD1562699D77CF4B55F39CE40D4C0C40F5E883E2297FD4B090DFCB742A3BE,4708551,2022-06-07 18:59:57.992,osmo10678cw3ts8xlt5gftju2gagz7mfkrs052j7a00,pool_id,1,null,null,null,null,null,null,null,null
9A05BBFDBD8B72C390482F144E8F8002AE63594DA118DE03921E35157684F25F,4708945,2022-06-07 19:41:00.377,osmo1rs345l7llh4ksfjg7a982wyw7859wtfckqm3wt,pool_id,712,null,null,null,null,null,null,null,null
